Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Source
1999-05-26 00:00:00-04:00,45.17202440476576,45.860360014743144,43.408164404198715,45.47317123413086,1602900,0.0,0.0,Yahoo Finance
1999-05-27 00:00:00-04:00,44.741826919611974,46.63475036621094,44.52672198249845,46.63475036621094,1220500,0.0,0.0,Yahoo Finance
1999-05-28 00:00:00-04:00,46.63476527406189,47.36612229404257,46.118513259957886,46.76382827758789,901900,0.0,0.0,Yahoo Finance
1999-06-01 00:00:00-04:00,45.860378699966624,45.860378699966624,43.75235003552163,44.182559967041016,953900,0.0,0.0,Yahoo Finance
1999-06-02 00:00:00-04:00,43.88141850708973,44.09652349977154,42.67683054807158,43.53725051879883,2204300,0.0,0.0,Yahoo Finance
1999-06-03 00:00:00-04:00,44.05348646242633,44.182549411046715,43.451192702197844,43.79536056518555,852600,0.0,0.0,Yahoo Finance
1999-06-04 00:00:00-04:00,44.26858990962829,46.11849211187709,44.26858990962829,44.99994659423828,1357400,0.0,0.0,Yahoo Finance
1999-06-07 00:00:00-04:00,44.870879013278476,46.63473907036804,44.870879013278476,45.38713073730469,891900,0.0,0.0,Yahoo Finance
1999-06-08 00:00:00-04:00,44.99994266734404,45.21504755581126,43.88139724731445,43.88139724731445,571700,0.0,0.0,Yahoo Finance
1999-06-09 00:00:00-04:00,44.22556374819224,45.08598327636719,43.79535398410477,45.08598327636719,611400,0.0,0.0,Yahoo Finance
1999-06-10 00:00:00-04:00,44.65578323003103,44.69880421580177,43.58025858576246,43.6232795715332,664200,0.0,0.0,Yahoo Finance
1999-06-11 00:00:00-04:00,44.010481502698816,44.26860749391699,42.891935540753394,43.53725051879883,969300,0.0,0.0,Yahoo Finance
1999-06-14 00:00:00-04:00,43.70931194071867,44.05347975127551,41.64430507737763,42.16055679321289,821100,0.0,0.0,Yahoo Finance
1999-06-15 00:00:00-04:00,43.27910378444717,43.62327160778274,42.84889400527772,43.19306182861328,831700,0.0,0.0,Yahoo Finance
1999-06-16 00:00:00-04:00,44.01046171955679,45.04296522030885,44.01046171955679,44.913902282714844,690300,0.0,0.0,Yahoo Finance
1999-06-17 00:00:00-04:00,44.39767235975999,46.032470373006966,44.39767235975999,44.74184036254883,955700,0.0,0.0,Yahoo Finance
1999-06-18 00:00:00-04:00,44.225558451079586,44.655768163638726,43.70930679600862,44.61274719238281,613900,0.0,0.0,Yahoo Finance
1999-06-21 00:00:00-04:00,45.903373725122684,48.14046410347918,45.817331787493586,47.839317321777344,1811000,0.0,0.0,Yahoo Finance
1999-06-22 00:00:00-04:00,48.269540905952454,48.269540905952454,46.634743620367615,46.806827545166016,1165900,0.0,0.0,Yahoo Finance
1999-06-23 00:00:00-04:00,46.16153337405278,46.41965937614441,44.655798361851616,44.74184036254883,1351700,0.0,0.0,Yahoo Finance
1999-06-24 00:00:00-04:00,45.47315980836134,45.774306562059095,44.3976356880122,44.78482437133789,1408900,0.0,0.0,Yahoo Finance
1999-06-25 00:00:00-04:00,45.085978410828794,45.98941881791601,44.99993646729668,45.602230072021484,1111500,0.0,0.0,Yahoo Finance
1999-06-28 00:00:00-04:00,45.731310318781176,46.46266711597711,45.25807945000734,45.817352294921875,784600,0.0,0.0,Yahoo Finance
1999-06-29 00:00:00-04:00,45.430162718375236,47.151002215283384,45.430162718375236,46.63475036621094,629800,0.0,0.0,Yahoo Finance
1999-06-30 00:00:00-04:00,47.150987935313715,49.73224639892578,45.516190908359405,49.73224639892578,2127600,0.0,0.0,Yahoo Finance
1999-07-01 00:00:00-04:00,49.12995613010605,49.17297710745291,48.01141071908788,48.742767333984375,813600,0.0,0.0,Yahoo Finance
1999-07-02 00:00:00-04:00,48.57067438537329,49.00088407877783,47.96838081460692,48.828800201416016,536900,0.0,0.0,Yahoo Finance
1999-07-06 00:00:00-04:00,48.18347741526069,49.00087569284101,47.66722587152576,48.527645111083984,747600,0.0,0.0,Yahoo Finance
1999-07-07 00:00:00-04:00,47.88235207515605,48.18349894355325,46.806827545166016,46.806827545166016,648800,0.0,0.0,Yahoo Finance
1999-07-08 00:00:00-04:00,46.80682872219156,47.40912247413153,46.24755595253303,46.29057693481445,424400,0.0,0.0,Yahoo Finance
1999-07-09 00:00:00-04:00,46.41963988165873,46.93589166903584,46.29057693481445,46.29057693481445,312700,0.0,0.0,Yahoo Finance
1999-07-12 00:00:00-04:00,46.80682696633627,47.45214167635009,46.72078500500109,47.0649528503418,547700,0.0,0.0,Yahoo Finance
1999-07-13 00:00:00-04:00,46.97892061518042,47.280067542200804,46.54871071943701,46.720794677734375,969600,0.0,0.0,Yahoo Finance
1999-07-14 00:00:00-04:00,46.37664491720428,46.6347709557045,46.33362391078758,46.548728942871094,888200,0.0,0.0,Yahoo Finance
1999-07-15 00:00:00-04:00,46.806849278763224,46.806849278763224,46.46268126936056,46.76382827758789,864700,0.0,0.0,Yahoo Finance
1999-07-16 00:00:00-04:00,46.63475997826722,47.32309591890585,46.63475997826722,46.8498649597168,476700,0.0,0.0,Yahoo Finance
1999-07-19 00:00:00-04:00,46.97891927559455,48.699758809499116,46.97891927559455,47.79631805419922,646100,0.0,0.0,Yahoo Finance
1999-07-20 00:00:00-04:00,47.581215331751274,48.48465612918959,46.72079552466717,46.892879486083984,886100,0.0,0.0,Yahoo Finance
1999-07-21 00:00:00-04:00,46.80683665688306,46.849857646457394,46.204542802842276,46.720794677734375,626100,0.0,0.0,Yahoo Finance
1999-07-22 00:00:00-04:00,46.892887524196084,46.97892951965332,45.77434158325195,45.77434158325195,579500,0.0,0.0,Yahoo Finance
1999-07-23 00:00:00-04:00,45.688288365806024,45.688288365806024,44.05349085365854,44.09651184082031,767200,0.0,0.0,Yahoo Finance
1999-07-26 00:00:00-04:00,44.22558649538063,44.56975448367153,43.494229520262465,43.53725051879883,749500,0.0,0.0,Yahoo Finance
1999-07-27 00:00:00-04:00,44.22556374819224,45.25806718200218,43.58024910206103,45.08598327636719,592200,0.0,0.0,Yahoo Finance
1999-07-28 00:00:00-04:00,44.91389855102424,45.68827611224879,44.05347903855251,45.47317123413086,584800,0.0,0.0,Yahoo Finance
1999-07-29 00:00:00-04:00,45.08600836533766,45.08600836533766,44.39767235975999,44.74184036254883,646000,0.0,0.0,Yahoo Finance
1999-07-30 00:00:00-04:00,44.74180823975796,44.74180823975796,43.79534691160923,44.268577575683594,629600,0.0,0.0,Yahoo Finance
1999-08-02 00:00:00-04:00,44.22557040541919,44.44067531984244,42.934940918879725,43.236087799072266,566400,0.0,0.0,Yahoo Finance
1999-08-03 00:00:00-04:00,43.23607267358198,43.23607267358198,41.81638073504645,41.85940170288086,837700,0.0,0.0,Yahoo Finance
1999-08-04 00:00:00-04:00,41.687317645549776,42.33263216018677,41.30012893676758,41.30012893676758,1281600,0.0,0.0,Yahoo Finance
1999-08-05 00:00:00-04:00,41.17106704470478,41.30012995080103,39.79439604634474,40.783878326416016,1539900,0.0,0.0,Yahoo Finance
1999-08-06 00:00:00-04:00,40.56878972371419,40.56878972371419,38.546803385416666,38.71888732910156,1308500,0.0,0.0,Yahoo Finance
1999-08-09 00:00:00-04:00,38.890970706405724,39.57930647112087,38.41773986816406,38.41773986816406,1347500,0.0,0.0,Yahoo Finance
1999-08-10 00:00:00-04:00,38.802307530453334,39.449012655960885,38.0693750548781,39.319671630859375,1817400,0.12,0.0,Yahoo Finance
1999-08-11 00:00:00-04:00,39.92325816891058,42.46696468291244,39.62146248080866,42.423851013183594,1369200,0.0,0.0,Yahoo Finance
1999-08-12 00:00:00-04:00,42.380740695093,42.89810477275436,41.77714927115475,41.86337661743164,832800,0.0,0.0,Yahoo Finance
1999-08-13 00:00:00-04:00,43.07055705608708,43.63103477553566,42.811875031726196,43.54480743408203,557400,0.0,0.0,Yahoo Finance
1999-08-16 00:00:00-04:00,43.45859140809441,43.45859140809441,41.99272622171027,43.37236404418945,762600,0.0,0.0,Yahoo Finance
1999-08-17 00:00:00-04:00,43.63104235936725,44.49331592378162,43.19990557716007,43.458587646484375,936900,0.0,0.0,Yahoo Finance
1999-08-18 00:00:00-04:00,43.45859502335131,43.45859502335131,42.1220707716411,42.984344482421875,819300,0.0,0.0,Yahoo Finance
1999-08-19 00:00:00-04:00,42.510086028588,43.11367751378093,41.94960822090884,42.46697235107422,624600,0.0,0.0,Yahoo Finance
1999-08-20 00:00:00-04:00,42.639434998109564,43.41548133781227,42.51009394149245,42.984344482421875,439600,0.0,0.0,Yahoo Finance
1999-08-23 00:00:00-04:00,43.32925067669282,44.01906959293868,43.19990962989672,43.88972854614258,837200,0.0,0.0,Yahoo Finance
1999-08-24 00:00:00-04:00,43.84661478502997,44.83822947535022,43.32925059877593,43.7603874206543,894200,0.0,0.0,Yahoo Finance
1999-08-25 00:00:00-04:00,43.54481924325228,44.36397920921445,42.984341371804476,44.14841079711914,449900,0.0,0.0,Yahoo Finance
1999-08-26 00:00:00-04:00,44.148406374501995,44.75199786790339,43.2861328125,43.2861328125,378400,0.0,0.0,Yahoo Finance
1999-08-27 00:00:00-04:00,43.458586933891176,43.458586933891176,42.42385867356044,42.46697235107422,265300,0.0,0.0,Yahoo Finance
1999-08-30 00:00:00-04:00,42.59630825094981,42.59630825094981,40.91487503051758,40.91487503051758,438100,0.0,0.0,Yahoo Finance
1999-08-31 00:00:00-04:00,41.04423151444741,41.73405053149695,40.48375356309466,41.25979995727539,496600,0.0,0.0,Yahoo Finance
1999-09-01 00:00:00-04:00,41.777145227620025,41.863372565551124,41.259781200033395,41.60469055175781,560100,0.0,0.0,Yahoo Finance
1999-09-02 00:00:00-04:00,41.04423133431608,41.690936659961814,40.61309445055225,40.87177658081055,727600,0.0,0.0,Yahoo Finance
1999-09-03 00:00:00-04:00,41.9064879464631,43.54480743408203,41.9064879464631,43.54480743408203,754900,0.0,0.0,Yahoo Finance
1999-09-07 00:00:00-04:00,43.45857586669922,44.45019019699097,43.070552867889404,43.11366653442383,813600,0.0,0.0,Yahoo Finance
1999-09-08 00:00:00-04:00,43.07058717344667,43.88974749005877,42.855018669075065,43.15681457519531,732100,0.0,0.0,Yahoo Finance
1999-09-09 00:00:00-04:00,43.113681468886405,43.156795150355286,42.078953113633126,42.596317291259766,448800,0.0,0.0,Yahoo Finance
1999-09-10 00:00:00-04:00,43.02745845165508,43.52326583862305,42.51009422177546,43.52326583862305,636300,0.0,0.0,Yahoo Finance
1999-09-13 00:00:00-04:00,42.898097949728395,43.32923461253974,42.768756950885,42.854984283447266,250700,0.0,0.0,Yahoo Finance
1999-09-14 00:00:00-04:00,42.33763414081774,42.33763414081774,40.52685956453022,40.9579963684082,1160600,0.0,0.0,Yahoo Finance
1999-09-15 00:00:00-04:00,41.47534824056513,41.47534824056513,40.052597209443874,40.22505187988281,970200,0.0,0.0,Yahoo Finance
1999-09-16 00:00:00-04:00,40.39752162548987,40.78554477877633,39.62147531891696,39.79393005371094,753200,0.0,0.0,Yahoo Finance
1999-09-17 00:00:00-04:00,40.44063995234304,41.432254791259766,40.354412575045934,41.432254791259766,1116700,0.0,0.0,Yahoo Finance
1999-09-20 00:00:00-04:00,41.43222860642422,41.90647888183594,41.04420565381462,41.90647888183594,721800,0.0,0.0,Yahoo Finance
1999-09-21 00:00:00-04:00,41.777152273166,42.59631212165945,40.268173604888595,40.78553771972656,2369100,0.0,0.0,Yahoo Finance
1999-09-22 00:00:00-04:00,41.34601661456591,42.76876796835181,40.742425131141594,42.294517517089844,1534700,0.0,0.0,Yahoo Finance
1999-09-23 00:00:00-04:00,42.59631687960179,42.94122632801962,41.906497982766126,41.94961166381836,889800,0.0,0.0,Yahoo Finance
1999-09-24 00:00:00-04:00,42.122066875038186,42.89811314295086,41.99272583038607,42.72565841674805,831400,0.0,0.0,Yahoo Finance
1999-09-27 00:00:00-04:00,42.76876809367068,43.199904868808495,42.25140396350531,42.46697235107422,624700,0.0,0.0,Yahoo Finance
1999-09-28 00:00:00-04:00,42.29452924843294,42.94123458862305,42.12207449104891,42.94123458862305,819900,0.0,0.0,Yahoo Finance
1999-09-29 00:00:00-04:00,43.02744622293591,43.286128264356364,42.165172751534385,42.380741119384766,800900,0.0,0.0,Yahoo Finance
1999-09-30 00:00:00-04:00,42.725673499654555,43.11369677058986,42.0789680480957,42.0789680480957,1113400,0.0,0.0,Yahoo Finance
1999-10-01 00:00:00-04:00,42.078951971583784,42.2514066927788,40.22506371873737,40.82865524291992,793300,0.0,0.0,Yahoo Finance
1999-10-04 00:00:00-04:00,41.044224732311065,42.55320358276367,41.044224732311065,42.55320358276367,739400,0.0,0.0,Yahoo Finance
1999-10-05 00:00:00-04:00,42.85500720993103,43.63105361815916,42.337642937778945,42.94123458862305,1040500,0.0,0.0,Yahoo Finance
1999-10-06 00:00:00-04:00,42.85500032454729,44.14841079711914,42.63943191245198,44.14841079711914,944200,0.0,0.0,Yahoo Finance
1999-10-07 00:00:00-04:00,44.148402726261125,44.23463007533585,43.58792495727539,43.58792495727539,366300,0.0,0.0,Yahoo Finance
1999-10-08 00:00:00-04:00,43.113671206775415,44.10528564453125,42.68253449470766,44.10528564453125,488800,0.0,0.0,Yahoo Finance
1999-10-11 00:00:00-04:00,43.97596739225229,44.10530847281773,43.80351261816502,43.93285369873047,229300,0.0,0.0,Yahoo Finance
1999-10-12 00:00:00-04:00,43.93284193643155,43.97595561841038,43.28613670674905,43.41547775268555,644200,0.0,0.0,Yahoo Finance
1999-10-13 00:00:00-04:00,43.02746937704868,43.19992416413104,41.863399564242755,42.0789680480957,393000,0.0,0.0,Yahoo Finance
1999-10-14 00:00:00-04:00,41.73404004496913,43.15679141013853,40.61308442392657,42.768768310546875,1016000,0.0,0.0,Yahoo Finance
1999-10-15 00:00:00-04:00,41.734046648735784,41.82027401784474,40.18195400477453,41.21668243408203,1088000,0.0,0.0,Yahoo Finance
1999-10-18 00:00:00-04:00,41.56159559483267,41.56159559483267,39.96638912490652,40.87177658081055,732700,0.0,0.0,Yahoo Finance
1999-10-19 00:00:00-04:00,41.04422041298687,42.07894865869242,41.04422041298687,41.64781188964844,1082700,0.0,0.0,Yahoo Finance
1999-10-20 00:00:00-04:00,41.73404366188204,43.02745410594863,41.73404366188204,42.596317291259766,499800,0.0,0.0,Yahoo Finance
1999-10-21 00:00:00-04:00,42.33366785926935,42.72244644165039,42.247272618740226,42.72244644165039,281900,0.12,0.0,Yahoo Finance
1999-10-22 00:00:00-04:00,43.37041139966659,45.44389720363471,43.32721377875058,45.2711067199707,1644700,0.0,0.0,Yahoo Finance
1999-10-25 00:00:00-04:00,44.8823472186923,44.92554485797882,43.716010957956314,44.23438262939453,665000,0.0,0.0,Yahoo Finance
1999-10-26 00:00:00-04:00,43.88878218879353,44.62314173329106,42.72244644165039,42.72244644165039,650200,0.0,0.0,Yahoo Finance
1999-10-27 00:00:00-04:00,42.89524841308594,44.75274658203125,42.85205078125,44.493560791015625,1412500,0.0,0.0,Yahoo Finance
1999-10-28 00:00:00-04:00,44.57995947202046,50.10925677087572,44.57995947202046,49.763675689697266,3983400,0.0,0.0,Yahoo Finance
1999-10-29 00:00:00-04:00,49.80686950683594,50.97320556640625,48.51094055175781,49.072509765625,2490500,0.0,0.0,Yahoo Finance
1999-11-01 00:00:00-05:00,48.72691708126584,49.072498053473396,47.90616227227288,47.94935989379883,949300,0.0,0.0,Yahoo Finance
1999-11-02 00:00:00-05:00,47.819759522714925,49.59086172725992,47.77656190796993,48.20853805541992,543000,0.0,0.0,Yahoo Finance
1999-11-03 00:00:00-05:00,48.25173926613547,48.29493688409978,47.21499643499201,47.51737976074219,924000,0.0,0.0,Yahoo Finance
1999-11-04 00:00:00-05:00,48.165344333478686,48.89970384349585,47.99255386053347,48.46772766113281,570400,0.0,0.0,Yahoo Finance
1999-11-05 00:00:00-05:00,49.763656965648856,51.361968864719174,49.24528553892335,50.92999267578125,1304900,0.0,0.0,Yahoo Finance
1999-11-08 00:00:00-05:00,50.800399675761184,50.800399675761184,50.10923777541069,50.45481872558594,651600,0.0,0.0,Yahoo Finance
1999-11-09 00:00:00-05:00,50.8004228409477,50.843620479417886,49.59088896378227,49.677284240722656,695600,0.0,0.0,Yahoo Finance
1999-11-10 00:00:00-05:00,49.072521060575724,50.28205503037864,48.81333520990367,49.72048568725586,678700,0.0,0.0,Yahoo Finance
1999-11-11 00:00:00-05:00,49.763671875,50.8004150390625,49.46128845214844,50.67082214355469,574300,0.0,0.0,Yahoo Finance
1999-11-12 00:00:00-05:00,51.10277016857948,55.163345312997464,50.97317734482146,55.120147705078125,2227700,0.0,0.0,Yahoo Finance
1999-11-15 00:00:00-05:00,54.42897759951077,55.249732023630386,53.39223516904391,53.910606384277344,997100,0.0,0.0,Yahoo Finance
1999-11-16 00:00:00-05:00,54.1698339325527,57.36645890145931,54.1698339325527,57.23686599731445,1505100,0.0,0.0,Yahoo Finance
1999-11-17 00:00:00-05:00,56.07049111653198,56.24328153599741,54.299389317011325,54.99055099487305,1245400,0.0,0.0,Yahoo Finance
1999-11-18 00:00:00-05:00,55.16334168277303,56.07049138938089,54.77456323708395,55.42252731323242,1111500,0.0,0.0,Yahoo Finance
1999-11-19 00:00:00-05:00,55.29295347928069,55.89772015796032,55.03376775984656,55.249755859375,329600,0.0,0.0,Yahoo Finance
1999-11-22 00:00:00-05:00,54.94738388959099,55.4657554357192,54.2562218280867,55.07697677612305,329900,0.0,0.0,Yahoo Finance
1999-11-23 00:00:00-05:00,55.24976327411615,55.724937156848966,53.56505587169978,53.73784637451172,656300,0.0,0.0,Yahoo Finance
1999-11-24 00:00:00-05:00,53.565036643845914,53.737827084632514,53.04666532148612,53.305850982666016,515700,0.0,0.0,Yahoo Finance
1999-11-26 00:00:00-05:00,53.34907531738281,53.73785400390625,52.960296630859375,53.43547058105469,107600,0.0,0.0,Yahoo Finance
1999-11-29 00:00:00-05:00,53.39225317167756,53.39225317167756,51.40516284328179,51.49155807495117,517900,0.0,0.0,Yahoo Finance
1999-11-30 00:00:00-05:00,51.66434869750368,53.305858104280546,51.491558233632425,51.92353439331055,925000,0.0,0.0,Yahoo Finance
1999-12-01 00:00:00-05:00,51.664360190337554,52.65790557861328,51.664360190337554,52.65790557861328,500000,0.0,0.0,Yahoo Finance
1999-12-02 00:00:00-05:00,52.701092073994296,53.65143963598436,52.701092073994296,53.56504440307617,453600,0.0,0.0,Yahoo Finance
1999-12-03 00:00:00-05:00,54.25620286059474,55.76811934158265,54.16980763310971,54.644981384277344,669500,0.0,0.0,Yahoo Finance
1999-12-06 00:00:00-05:00,54.731387766924776,54.81778301201858,52.91708761995489,53.2194709777832,295100,0.0,0.0,Yahoo Finance
1999-12-07 00:00:00-05:00,53.39226202651801,55.940921783447266,53.39226202651801,55.940921783447266,883100,0.0,0.0,Yahoo Finance
1999-12-08 00:00:00-05:00,56.54569227099419,56.54569227099419,55.29296112060547,55.29296112060547,732200,0.0,0.0,Yahoo Finance
1999-12-09 00:00:00-05:00,55.81133263111115,56.848075652122496,55.120170617103575,55.29296112060547,1205700,0.0,0.0,Yahoo Finance
1999-12-10 00:00:00-05:00,55.29294269840892,56.977649546251065,54.990559418027,56.67526626586914,1386300,0.0,0.0,Yahoo Finance
1999-12-13 00:00:00-05:00,56.3297081255132,57.32325359091719,56.02732472299894,56.71848678588867,938500,0.0,0.0,Yahoo Finance
1999-12-14 00:00:00-05:00,56.28649455781967,56.28649455781967,53.78103278932117,54.42899703979492,1105800,0.0,0.0,Yahoo Finance
1999-12-15 00:00:00-05:00,53.73785773756747,54.947391513011105,53.73785773756747,54.90419387817383,1073800,0.0,0.0,Yahoo Finance
1999-12-16 00:00:00-05:00,54.73137262081853,54.94736067378151,53.73782757718883,54.29939651489258,307900,0.0,0.0,Yahoo Finance
1999-12-17 00:00:00-05:00,54.342587186318305,55.68171294369181,54.21299437108861,55.42252731323242,542100,0.0,0.0,Yahoo Finance
1999-12-20 00:00:00-05:00,56.675254763537694,57.79839243415658,55.811302709215475,56.58885955810547,1302600,0.0,0.0,Yahoo Finance
1999-12-21 00:00:00-05:00,55.72493366845326,57.3664433424077,54.94737645447484,55.940921783447266,1189900,0.0,0.0,Yahoo Finance
1999-12-22 00:00:00-05:00,55.984126981847425,56.24331275491153,54.68819811652688,55.07697677612305,526800,0.0,0.0,Yahoo Finance
1999-12-23 00:00:00-05:00,55.98413848876953,56.977684156394304,55.768150300155455,55.98413848876953,532000,0.0,0.0,Yahoo Finance
1999-12-27 00:00:00-05:00,55.63854606262346,57.28005596198658,55.63854606262346,56.71848678588867,389200,0.0,0.0,Yahoo Finance
1999-12-28 00:00:00-05:00,56.71851269778084,59.223976320378924,56.71851269778084,58.748802185058594,821800,0.0,0.0,Yahoo Finance
1999-12-29 00:00:00-05:00,59.0943381136114,60.951835583556786,59.00794288245115,60.822242736816406,794800,0.0,0.0,Yahoo Finance
1999-12-30 00:00:00-05:00,62.20457867121292,64.19166937876555,61.902195302672304,63.716495513916016,969200,0.0,0.0,Yahoo Finance
1999-12-31 00:00:00-05:00,63.54371643066406,65.53080749511719,63.2413330078125,65.09883117675781,383500,0.0,0.0,Yahoo Finance
2000-01-03 00:00:00-05:00,65.09881083440544,65.22840368941753,60.6494561456571,61.03823471069336,1822600,0.0,0.0,Yahoo Finance
2000-01-04 00:00:00-05:00,60.131135600571184,60.47671683965493,56.84811382927563,57.193695068359375,1647700,0.0,0.0,Yahoo Finance
2000-01-05 00:00:00-05:00,55.897727772853266,56.5888897855006,54.169822741234924,54.515403747558594,1516600,0.0,0.0,Yahoo Finance
2000-01-06 00:00:00-05:00,54.342609909892445,58.40318648503544,54.342609909892445,56.84807205200195,1845100,0.0,0.0,Yahoo Finance
2000-01-07 00:00:00-05:00,57.40963735876438,57.49603259933438,55.206558724229396,57.064056396484375,1127400,0.0,0.0,Yahoo Finance
2000-01-10 00:00:00-05:00,56.50249874538845,58.66238019590024,56.50249874538845,58.31679916381836,803100,0.0,0.0,Yahoo Finance
2000-01-11 00:00:00-05:00,58.74876782748308,59.6127202955343,58.44638446366515,58.61917495727539,808600,0.0,0.0,Yahoo Finance
2000-01-12 00:00:00-05:00,58.14400864777741,59.43993751808449,57.62563709965458,58.31679916381836,916100,0.0,0.0,Yahoo Finance
2000-01-13 00:00:00-05:00,58.835166874721914,58.835166874721914,57.280052331777725,58.40319061279297,711000,0.0,0.0,Yahoo Finance
2000-01-14 00:00:00-05:00,59.0943603515625,60.08790588378906,58.96476745605469,59.180755615234375,607000,0.0,0.0,Yahoo Finance
2000-01-18 00:00:00-05:00,58.748779296875,61.599822998046875,58.57598876953125,60.044708251953125,1095700,0.0,0.0,Yahoo Finance
2000-01-19 00:00:00-05:00,60.04469311296897,61.77259795075225,59.95829787107981,60.519866943359375,636900,0.0,0.0,Yahoo Finance
2000-01-20 00:00:00-05:00,60.21362761896307,60.86248136485707,58.74289246160334,59.4782600402832,621800,0.12,0.0,Yahoo Finance
2000-01-21 00:00:00-05:00,59.65128449955446,59.65128449955446,58.526604733790556,59.30522918701172,542500,0.0,0.0,Yahoo Finance
2000-01-24 00:00:00-05:00,60.559647236395314,60.559647236395314,56.40698571161392,56.580013275146484,712900,0.0,0.0,Yahoo Finance
2000-01-25 00:00:00-05:00,57.445169326623045,58.26705051427804,57.01260028048883,58.05076599121094,749300,0.0,0.0,Yahoo Finance
2000-01-26 00:00:00-05:00,58.22381666361779,61.25180118549984,58.22381666361779,61.078773498535156,1086600,0.0,0.0,Yahoo Finance
2000-01-27 00:00:00-05:00,61.07874509189905,62.24668143572432,60.646176075667476,61.59782791137695,702000,0.0,0.0,Yahoo Finance
2000-01-28 00:00:00-05:00,60.55970137146697,60.905756807875356,59.60804892134392,60.213645935058594,776800,0.0,0.0,Yahoo Finance
2000-01-31 00:00:00-05:00,60.21359777515614,63.45786489666239,59.867542615528805,63.414608001708984,801800,0.0,0.0,Yahoo Finance
2000-02-01 00:00:00-05:00,64.27978943602679,64.3663032845275,62.63602631451332,63.15510940551758,813100,0.0,0.0,Yahoo Finance
2000-02-02 00:00:00-05:00,62.80902394738217,63.41462059701258,61.33828922685118,63.068565368652344,964700,0.0,0.0,Yahoo Finance
2000-02-03 00:00:00-05:00,62.28996310366718,63.06858764246302,58.69963884144192,59.088951110839844,2213300,0.0,0.0,Yahoo Finance
2000-02-04 00:00:00-05:00,60.386654584258245,60.386654584258245,57.8344965466714,58.613121032714844,1451700,0.0,0.0,Yahoo Finance
2000-02-07 00:00:00-05:00,58.44004755604024,59.867524661406144,57.79119432632847,59.34844207763672,929800,0.0,0.0,Yahoo Finance
2000-02-08 00:00:00-05:00,59.348502819559776,62.030432247265836,59.348502819559776,61.90066146850586,1024800,0.0,0.0,Yahoo Finance
2000-02-09 00:00:00-05:00,61.90065115673054,61.90065115673054,59.910832880553315,60.04060363769531,397100,0.0,0.0,Yahoo Finance
2000-02-10 00:00:00-05:00,60.04058485595351,60.42989700559586,59.17544674563718,59.954071044921875,503200,0.0,0.0,Yahoo Finance
2000-02-11 00:00:00-05:00,59.82434261842971,61.424849253919156,58.8294330882606,58.91594696044922,856900,0.0,0.0,Yahoo Finance
2000-02-14 00:00:00-05:00,58.9158943374722,60.127087466289545,58.5698391578101,59.86754608154297,627800,0.0,0.0,Yahoo Finance
2000-02-15 00:00:00-05:00,59.69451849171192,59.954059876458494,58.9158943374722,59.86754608154297,542400,0.0,0.0,Yahoo Finance
2000-02-16 00:00:00-05:00,60.0406038331734,60.42991610586689,57.35867484350715,57.40193176269531,720300,0.0,0.0,Yahoo Finance
